Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	1.02118929906994	0.0040771038431545	0.40771038431545	779
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.455402005026426	0.00139857566110303	0.139857566110303	152
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.755503028182395	0.00300696679059015	0.300696679059015	385
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.206760078822133	0.000423850940101385	0.0423850940101385	50
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.158068154922409	0.00031961362264285	0.031961362264285	36
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.0990233723214555	0.000156473533619456	0.0156473533619456	21
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.247554149851258	0.000511205959200896	0.0511205959200896	63
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.0684573806558517	0.000132163996639258	0.0132163996639258	14
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.0452275399373769	8.96351847978727e-05	0.00896351847978727	9
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.0355761542611961	7.18449790623204e-05	0.00718449790623204	7
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.135404170286465	0.00023761246990242	0.023761246990242	30
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Bilophila	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Bilophila	0.0355761542611961	5.6084350863699e-05	0.0056084350863699	7
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.206760078822133	0.000441965509011677	0.0441965509011677	50
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.0593140012159819	0.000118829529137991	0.0118829529137991	12
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.284843234570706	0.000651717189040861	0.0651717189040861	76
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.293012023648133	0.000727112076503235	0.0727112076503235	79
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.176091259055681	0.000445081308756161	0.0445081308756161	41
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.973803447952019	0.0082550696895376	0.82550696895376	690
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.107375446686221	0.000264273649619101	0.0264273649619101	23
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.235405260271663	0.000690631986796053	0.0690631986796053	59
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.319182258008437	0.000914104947464643	0.0914104947464643	89
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.28484323457071	0.012755666819939	1.2755666819939	1498
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.210037788583369	0.000459807421832738	0.0459807421832738	51
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.301029995663981	0.000849723321796439	0.0849723321796439	82
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.422645881464813	0.00136095569333132	0.136095569333132	135
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.154372009362445	0.000459619172685489	0.0459619172685489	35
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.624005242689557	0.00241153870840554	0.241153870840554	263
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.706322202590041	0.00315264445699228	0.315264445699228	335
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.293012023648133	0.00078137363506884	0.078137363506884	79
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.602059991327962	0.00223194033642418	0.223194033642418	246
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.54421934011279	0.0155118521896795	1.55118521896795	2789
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.464584048564421	0.00137023363792667	0.137023363792667	157
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.891687005774684	0.00750957234535943	0.750957234535943	557
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.4518612880722	0.0161088407965926	1.61088407965926	2239
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.18586678872553	0.00762576679160128	0.762576679160128	1176
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.802189491251082	0.00316842569752385	0.316842569752385	438
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.696846310706163	0.00214982854128198	0.214982854128198	326
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.87123110594783	0.0295672096007394	2.95672096007394	6014
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	1.78541665049969	0.0247845641673928	2.47845641673928	4921
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.778151250383644	0.00237346810000984	0.237346810000984	410
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.887589857633638	0.00288380515735318	0.288380515735318	551
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.576144627041118	0.0020886623359894	0.20886623359894	227
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.534892467521363	0.00155425036708426	0.155425036708426	199
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.397940008672038	0.00104267331264941	0.104267331264941	123
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.786023873483529	0.00371994744131539	0.371994744131539	419
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.692567512726888	0.00239926084883166	0.239926084883166	322
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.553053767970393	0.00171213424430776	0.171213424430776	211
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.51106778424735	0.00173701252725882	0.173701252725882	184
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.713552004209016	0.00340613702231916	0.340613702231916	342
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.268029735561056	0.000718449790623204	0.0718449790623204	70
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales_/_Desulfovibrionaceae_/_Desulfovibrio	0.949509007736739	0.00513242934989228	0.513242934989228	648
